hhid,zone,state,lga,urca_cat,adult_count,members_under_18,members_18_30,members_31_55,members_over_55,number_of_rooms,solar_supply_hours,generator_supply_hours,generator_count,generator_monthly_cost,minigrid_supply_hours,minigrid_monthly_bill,national_grid_supply_hours,national_grid_monthly_bill,air_cooler_count,fridge_count,washing_machine_count,ac_count,electric_cooker_count,thermal_appliance_count,household_size,daily_supply_hours,estimated_service_band,fan_count,laptop_computer_count,light_bulb_count,mobile_phone_charger_count,radio_count,television_count,fan_usage_hours,laptop_computer_usage_hours,light_bulb_usage_hours,mobile_phone_charger_usage_hours,radio_usage_hours,television_usage_hours,light_bulb_monthly_kwh,fan_monthly_kwh,television_monthly_kwh,mobile_phone_charger_monthly_kwh,laptop_computer_monthly_kwh,radio_monthly_kwh,fridge_monthly_kwh,ac_monthly_kwh,washing_machine_monthly_kwh,electric_cooker_monthly_kwh,thermal_appliance_monthly_kwh,air_cooler_monthly_kwh,estimated_monthly_kwh,supply_factor,estimated_monthly_kwh_adjusted,consumption_category,log_estimated_monthly_kwh,estimated_monthly_kwh_raw,outlier_flag,average_ac_usage_hours,kmeans_cluster,hierarchical_cluster,gmm_cluster,energy_segment,pca_1,pca_2,anomaly_label,anomaly_score,anomaly_status,anomaly_warning
05255a35-489b-47fd-b369-4d6bba6b256b,North West,Katsina,malumfashi,<1hr to small city/town+,6,4,3,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,1,10,4.0,Band E,0,0,4,3,0,0,0.0,0.0,7.0,4.0,0.0,0.0,8.4,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.640000000000001,0.2,5.640000000000001,Moderate Consumption,1.8931119634883429,5.640000000000001,0,0,0,0,1,Low-Use Basic Household,-1.613720746156669,0.6342814819586757,1.0,0.19098383253340528,Normal,Normal Usage
8f2572bb-a500-4831-bce6-a7de3e3fb26d,North West,Katsina,malumfashi,<1hr to small city/town+,4,4,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,0,8,4.0,Band E,0,0,5,4,0,0,0.0,0.0,4.0,5.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,1.8,Low Consumption,1.029619417181158,1.8,0,0,0,0,1,Low-Use Basic Household,-1.8015028939098872,-0.1007273187323613,1.0,0.21348702312958373,Normal,Normal Usage
ad76ded6-a284-4b53-8932-93da263849d4,North West,Katsina,malumfashi,<1hr to small city/town+,20,3,10,7,3,30,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.0,0,0,0,0,0,1,23,3.0,Below Band E / Low Supply,0,0,40,8,0,2,0.0,0.0,4.0,7.0,0.0,4.0,48.0,0.0,24.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,19.680000000000003,0.2,19.680000000000003,High Consumption,3.0291670496402285,19.680000000000003,0,0,0,0,0,Moderate Consumption Household,3.1673432001025588,8.73035707708126,-1.0,-0.07954648390618224,Anomaly,Unusual Low Consumption
22060cd0-922a-4816-be32-e42582a63b5f,North West,Katsina,malumfashi,<1hr to small city/town+,5,3,3,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.0,0,0,0,0,0,0,8,3.0,Below Band E / Low Supply,0,0,5,2,0,0,0.0,0.0,3.0,3.0,0.0,0.0,4.5,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.2,1.08,Low Consumption,0.7323678937132266,1.08,0,0,0,0,1,Low-Use Basic Household,-1.8037929798719912,0.0927922728822957,1.0,0.20969918600734466,Normal,Normal Usage
1cc54930-84f2-4941-86dd-43eede0e322c,North West,Katsina,malumfashi,<1hr to small city/town+,4,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1500.0,0,0,0,0,0,0,7,7.0,Band E,0,0,5,3,0,0,0.0,0.0,3.0,3.0,0.0,0.0,4.5,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70625,0.2916666666666667,1.70625,Low Consumption,0.995563912768663,1.70625,0,0,0,0,1,Low-Use Basic Household,-1.6322128069522133,-0.14990764802567,1.0,0.21293356746424058,Normal,Normal Usage
f72ef77d-6c61-493d-825f-3a6f4098cf40,North West,Katsina,malumfashi,<1hr to small city/town+,2,3,0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2000.0,0,0,0,0,0,0,5,10.0,Band D,2,0,5,3,0,1,6.0,0.0,4.0,4.0,0.0,6.0,6.0,21.6,18.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.4166666666666667,19.75,High Consumption,3.0325462466767075,19.75,0,0,0,0,1,Moderate Consumption Household,-0.5974093670236245,-0.2217165168231721,1.0,0.20940869333089857,Normal,Normal Usage
5868dc92-841e-403e-87da-65d5d23115c0,North West,Katsina,malumfashi,<1hr to small city/town+,2,2,2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2000.0,0,0,0,0,0,0,4,5.0,Band E,0,0,4,2,0,0,0.0,0.0,4.0,3.0,0.0,0.0,4.8,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1875,0.2083333333333333,1.1875,Low Consumption,0.7827593392496325,1.1875,0,0,0,0,1,Low-Use Basic Household,-1.8326855511045368,-0.4653863318978506,1.0,0.20837283664677692,Normal,Normal Usage
4da6e714-b093-45b4-93d3-5295ef88188f,North West,Katsina,malumfashi,<1hr to small city/town+,2,2,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1500.0,0,0,0,0,0,0,4,5.0,Band E,0,0,3,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2083333333333333,0.75,Low Consumption,0.5596157879354227,0.75,0,0,0,0,1,Low-Use Basic Household,-1.9105863294993104,-0.5459957112254155,1.0,0.2015914223690386,Normal,Normal Usage
6e8a5978-bbae-4e30-8385-4775e2d76d3e,North Central,Nassarawa,karu,<1hr to large city,2,4,0,2,0,3,0.0,3.0,1.0,5000.0,0.0,0.0,12.0,7000.0,0,1,0,0,0,0,6,12.0,Band C,1,0,2,0,0,1,11.0,0.0,7.0,0.0,0.0,8.0,4.2,19.8,24.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,51.0,0.5,51.0,Very High Consumption,3.951243718581428,51.0,0,0,0,0,1,Appliance-Heavy High Consumption,0.0555723314289872,-1.0250379193643402,1.0,0.16830875844369925,Normal,Normal Usage
915ae6c0-9ce6-4b9b-a238-d6aeef497b59,North Central,Nassarawa,karu,<1hr to large city,3,5,1,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8000.0,0,1,0,0,0,0,8,12.0,Band C,0,0,2,3,0,1,0.0,0.0,5.0,2.0,0.0,8.0,3.0,0.0,24.0,0.9,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,40.95,0.5,40.95,High Consumption,3.736478432913216,40.95,0,0,0,0,1,Moderate Consumption Household,-0.169326892888788,-0.7604896161594691,1.0,0.143828331145331,Normal,Normal Usage
d59d7450-5846-440f-a1fb-8633fcca1852,North Central,Nassarawa,karu,<1hr to large city,2,10,0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5000.0,0,1,0,0,0,0,12,12.0,Band C,0,0,4,2,0,1,0.0,0.0,8.0,2.0,0.0,10.0,9.6,0.0,30.0,0.6,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,47.1,0.5,47.1,High Consumption,3.873282177111716,47.1,0,0,0,0,1,Moderate Consumption Household,0.1369770500833821,-0.0530536740915659,1.0,0.14521793387324922,Normal,Normal Usage
d450f4c3-8795-4b79-bcd6-58419fc95c6e,North Central,Nassarawa,karu,<1hr to large city,4,2,1,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3000.0,0,1,0,0,0,0,6,12.0,Band C,0,0,10,4,0,1,0.0,0.0,8.0,2.0,0.0,10.0,24.0,0.0,30.0,1.2,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.6,0.5,54.6,Very High Consumption,4.018183201256536,54.6,0,0,0,0,1,Appliance-Heavy High Consumption,0.6384677246042908,-0.0376197876183195,1.0,0.1593596365961647,Normal,Normal Usage
98f7cb03-260f-4594-a52b-13345b4950fe,North Central,Nassarawa,karu,<1hr to large city,4,3,1,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7000.0,0,1,0,0,0,0,7,10.0,Band D,0,0,4,2,0,1,0.0,0.0,7.0,2.0,0.0,7.0,8.4,0.0,21.0,0.6,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,35.0,0.4166666666666667,35.0,High Consumption,3.58351893845611,35.0,0,0,0,0,1,Moderate Consumption Household,-0.1855490884435483,-0.6098673813954627,1.0,0.1775808940104578,Normal,Normal Usage
3f48f123-8e87-47a1-915f-74260295092b,North Central,Nassarawa,karu,<1hr to large city,3,0,1,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5000.0,0,1,0,0,0,1,3,5.0,Band E,1,0,6,3,0,1,5.0,0.0,5.0,2.0,0.0,5.0,9.0,9.0,15.0,0.9,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,22.062500000000004,0.2083333333333333,22.062500000000004,High Consumption,3.138207921800746,22.062500000000004,0,0,0,0,1,Moderate Consumption Household,-0.3017819604471648,-0.667593143034067,1.0,0.20576651354002262,Normal,Normal Usage
9388d6f9-2f86-4734-98e3-599ae0722cf7,North Central,Nassarawa,nasarawa,<1hr to large city,2,2,0,2,0,3,0.0,4.0,1.0,5000.0,0.0,0.0,8.0,8000.0,0,1,0,0,0,1,4,8.0,Band D,0,0,5,2,0,1,0.0,0.0,7.0,2.0,0.0,7.0,10.5,0.0,21.0,0.6,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,34.7,0.3333333333333333,34.7,High Consumption,3.5751506887855933,34.7,0,0,0,0,1,Moderate Consumption Household,-0.2866298278623868,-0.9185418825670464,1.0,0.18370898884515252,Normal,Normal Usage
baf6b241-443a-40af-a5bd-212559c67124,North Central,Nassarawa,nasarawa,<1hr to large city,1,1,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7000.0,0,0,0,0,0,0,2,12.0,Band C,0,0,3,1,0,1,0.0,0.0,8.0,2.0,0.0,8.0,7.2,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.5,15.75,Moderate Consumption,2.818398258271076,15.75,0,0,0,0,1,Low-Use Basic Household,-1.210175963095121,-1.3134903665200135,1.0,0.15777802158705256,Normal,Normal Usage
42f7f58c-aa0a-43be-8bb9-703270b5351b,North Central,Nassarawa,karu,<1hr to large city,2,1,0,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5000.0,0,1,0,0,0,1,3,10.0,Band D,2,0,4,0,0,1,10.0,0.0,9.0,0.0,0.0,9.0,10.8,36.0,27.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,60.75000000000001,0.4166666666666667,60.75000000000001,Very High Consumption,4.123093975508087,60.75000000000001,0,0,0,0,1,Appliance-Heavy High Consumption,0.3738878143649991,-1.0001992634644612,1.0,0.18917686047776072,Normal,Normal Usage
906e2a0a-b109-4e35-812b-c7b44628fe30,North Central,Nassarawa,karu,<1hr to large city,2,0,2,0,0,3,0.0,6.0,1.0,5000.0,0.0,0.0,12.0,7000.0,0,1,0,0,0,1,2,12.0,Band C,2,0,6,0,0,1,11.0,0.0,8.0,0.0,0.0,11.0,14.4,39.6,33.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,79.5,0.5,79.5,Very High Consumption,4.388257184424518,79.5,0,0,0,0,1,Appliance-Heavy High Consumption,0.797065677993705,-1.066152065403866,1.0,0.1727188362933348,Normal,Normal Usage
44b80325-de1f-454f-bca6-2e5dd53fbd49,North Central,Kogi,ajaokuta,<1hr to int. city,5,0,2,3,0,5,0.0,4.0,1.0,15000.0,0.0,0.0,9.0,7000.0,0,1,0,1,0,1,5,9.0,Band D,3,0,12,5,0,2,12.0,0.0,9.0,3.0,0.0,5.0,32.4,64.8,30.0,2.25,0.0,0.0,54.0,120.0,0.0,0.0,18.0,0.0,120.54375,0.375,120.54375,Very High Consumption,4.800274280271055,120.54375,0,4,1,1,0,Cooling-Heavy High Consumption,5.119839059380212,-2.5075809718762114,1.0,0.013249795381682583,Normal,Normal Usage
2a17acad-f949-4317-aab6-84b727bffdef,South South,Akwa Ibom,eket,<1hr to int. city,3,3,0,1,2,4,0.0,4.0,1.0,5000.0,0.0,0.0,7.0,5000.0,0,1,0,0,0,1,6,7.0,Band E,3,0,10,2,1,1,12.0,0.0,9.0,4.0,4.0,8.0,27.0,64.8,24.0,1.2,0.0,1.2,54.0,0.0,0.0,0.0,18.0,0.0,55.475,0.2916666666666667,55.475,Very High Consumption,4.033798062354067,55.475,0,0,0,0,1,Appliance-Heavy High Consumption,0.8976760495063345,0.2003269448873521,1.0,0.19659816996792112,Normal,Normal Usage
df18ac92-4f15-4218-aaa0-d0a2a96f9380,South South,Akwa Ibom,eket,<1hr to int. city,4,2,1,2,1,5,0.0,2.0,1.0,8500.0,0.0,0.0,4.0,3000.0,0,0,0,0,0,1,6,4.0,Band E,2,0,9,2,1,0,9.0,0.0,8.0,3.0,7.0,0.0,21.6,32.4,0.0,0.9,0.0,2.1,0.0,0.0,0.0,0.0,18.0,0.0,15.0,0.2,15.0,Moderate Consumption,2.772588722239781,15.0,0,0,0,0,1,Low-Use Basic Household,-0.9616284912909104,0.3922739154543941,1.0,0.1969744336198262,Normal,Normal Usage
d9ad3b29-624e-4958-b046-d1e827c55fd8,South South,Akwa Ibom,eket,<1hr to int. city,3,3,1,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3000.0,0,1,0,0,0,1,6,6.0,Band E,2,0,13,2,2,1,12.0,0.0,12.0,4.0,8.0,8.0,46.8,43.2,24.0,1.2,0.0,4.8,54.0,0.0,0.0,0.0,18.0,0.0,48.0,0.25,48.0,High Consumption,3.8918202981106265,48.0,0,0,0,0,1,Moderate Consumption Household,0.8040611709177928,0.3779290402715587,1.0,0.1769648537101891,Normal,Normal Usage
8f862c0f-1bb2-4086-99a3-f0e64c2cd49c,South South,Akwa Ibom,eket,<1hr to int. city,5,2,2,2,1,5,0.0,4.0,1.0,6000.0,0.0,0.0,8.0,4000.0,0,1,0,0,0,1,7,8.0,Band D,4,0,13,3,1,2,13.0,0.0,11.0,4.0,7.0,8.0,42.9,93.6,48.0,1.8,0.0,2.1,54.0,0.0,0.0,0.0,18.0,0.0,86.79999999999998,0.3333333333333333,86.79999999999998,Very High Consumption,4.475061500641071,86.79999999999998,0,0,0,0,1,Appliance-Heavy High Consumption,2.1485524506374163,0.8935147358898547,1.0,0.14151122513807834,Normal,Normal Usage
f81c68f5-3537-4211-919d-efaddd540e5b,South South,Akwa Ibom,eket,<1hr to int. city,7,3,2,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2000.0,0,1,0,0,0,1,10,8.0,Band D,4,0,10,5,2,1,10.0,0.0,11.0,5.0,9.0,7.0,33.0,72.0,21.0,3.75,0.0,5.4,54.0,0.0,0.0,0.0,18.0,0.0,69.05,0.3333333333333333,69.05,Very High Consumption,4.249209272783016,69.05,0,0,0,0,1,Appliance-Heavy High Consumption,1.518542880683878,1.28171151038201,1.0,0.14593435669018523,Normal,Normal Usage
82a5070c-087f-4a0d-b9b6-ebfaaacde226,South South,Akwa Ibom,eket,<1hr to int. city,8,3,3,3,2,10,0.0,5.0,2.0,16000.0,0.0,0.0,1.0,12000.0,0,1,0,1,0,1,11,5.0,Band E,7,0,20,7,2,4,12.0,0.0,9.0,5.0,9.0,8.0,54.0,151.2,96.0,5.25,0.0,5.4,54.0,120.0,0.0,0.0,18.0,0.0,104.96875,0.2083333333333333,104.96875,Very High Consumption,4.663144239325912,104.96875,0,4,1,1,0,Cooling-Heavy High Consumption,7.2424232123438275,0.6254608880007148,-1.0,-0.09721578939749387,Anomaly,High Consumption Anomaly
2ed7841e-8654-40ad-9366-db24fb9abe4c,South South,Akwa Ibom,eket,<1hr to int. city,3,4,1,2,0,3,0.0,5.0,1.0,6000.0,0.0,0.0,4.0,2000.0,0,1,0,0,0,1,7,5.0,Band E,3,0,8,2,0,1,12.0,0.0,9.0,4.0,0.0,9.0,21.6,64.8,27.0,1.2,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,38.87500000000001,0.2083333333333333,38.87500000000001,High Consumption,3.6857495611050086,38.87500000000001,0,0,0,0,1,Moderate Fan-Heavy Household,0.448000745274012,0.1030706985635993,1.0,0.20237859838516198,Normal,Normal Usage
17528f05-35b4-47c8-82a7-1dbaeec43dde,South South,Akwa Ibom,eket,<1hr to int. city,1,0,0,1,0,1,0.0,3.0,1.0,7500.0,0.0,0.0,3.0,1500.0,0,0,0,0,0,1,1,3.0,Below Band E / Low Supply,1,0,3,1,1,1,8.0,0.0,9.0,3.0,6.0,4.0,8.1,14.4,12.0,0.45,0.0,1.8,0.0,0.0,0.0,0.0,18.0,0.0,10.95,0.2,10.95,Moderate Consumption,2.48073127837752,10.95,0,0,0,0,1,Low-Use Basic Household,-1.528619575138361,-1.116803100208564,1.0,0.16273372544915532,Normal,Normal Usage
675e0a6a-5512-48fe-9e28-ba7644ef0479,South South,Akwa Ibom,eket,<1hr to int. city,5,2,2,2,1,4,0.0,5.0,1.0,15000.0,0.0,0.0,3.0,6000.0,0,1,0,1,0,1,7,5.0,Band E,5,0,16,4,2,2,13.0,0.0,9.0,5.0,7.0,9.0,43.2,117.0,54.0,3.0,0.0,4.2,54.0,120.0,0.0,0.0,18.0,0.0,86.125,0.2083333333333333,86.125,Very High Consumption,4.467343869080688,86.125,0,4,1,1,0,Cooling-Heavy High Consumption,5.222052122463879,-1.63284504096696,-1.0,-0.00796165571279095,Anomaly,High Consumption Anomaly
2d211644-6acf-4f23-a22d-b79dc1a69240,South South,Akwa Ibom,eket,<1hr to int. city,4,2,2,2,0,4,0.0,7.0,0.0,6000.0,0.0,0.0,7.0,3000.0,0,1,0,0,0,1,6,7.0,Band E,4,0,14,3,0,1,8.0,0.0,7.0,5.0,0.0,7.0,29.4,57.6,21.0,2.25,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,53.15625,0.2916666666666667,53.15625,Very High Consumption,3.9918733869158793,53.15625,0,0,0,0,1,Appliance-Heavy High Consumption,1.355530221432882,0.662072551049725,1.0,0.16924060096507015,Normal,Normal Usage
ee2ccbd6-f919-4627-a102-1418c3d25895,South South,Akwa Ibom,eket,<1hr to int. city,4,1,2,1,1,5,0.0,5.0,1.0,12000.0,0.0,0.0,4.0,5000.0,0,1,0,0,0,1,5,5.0,Band E,5,0,21,4,1,2,11.0,0.0,9.0,6.0,6.0,8.0,56.7,99.0,48.0,3.6,0.0,1.8,54.0,0.0,0.0,0.0,18.0,0.0,58.56250000000001,0.2083333333333333,58.56250000000001,Very High Consumption,4.087026181414421,58.56250000000001,0,0,0,0,1,Appliance-Heavy High Consumption,2.4685649587161214,1.6656459967900588,1.0,0.10134586392562034,Normal,Normal Usage
0b3a873d-af33-441d-9a18-28800ed204b5,South South,Akwa Ibom,eket,<1hr to int. city,6,0,4,1,1,5,0.0,5.0,1.0,18000.0,0.0,0.0,5.0,5000.0,0,1,0,0,0,1,6,5.0,Band E,5,0,18,6,1,2,10.0,0.0,8.0,5.0,8.0,8.0,43.2,90.0,48.0,4.5,0.0,2.4,54.0,0.0,0.0,0.0,18.0,0.0,54.18750000000001,0.2083333333333333,54.18750000000001,Very High Consumption,4.010736478364179,54.18750000000001,0,0,0,0,1,Appliance-Heavy High Consumption,2.213434390632401,1.53498470263238,1.0,0.12543389675231081,Normal,Normal Usage
cc3c4d92-0c7a-45a0-a687-15b60eadd86d,South South,Akwa Ibom,eket,<1hr to int. city,2,1,1,1,0,2,0.0,4.0,1.0,10500.0,0.0,0.0,1.0,2000.0,0,1,0,0,0,1,3,4.0,Band E,2,0,4,1,0,1,13.0,0.0,9.0,4.0,0.0,9.0,10.8,46.8,27.0,0.6,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,31.44,0.2,31.44,High Consumption,3.479392229247212,31.44,0,0,0,0,1,Moderate Consumption Household,-0.2521253219557611,-0.8560641888168985,1.0,0.20234021949762282,Normal,Normal Usage
0a480b66-6c05-49b5-ac75-06fd27b93f81,South South,Rivers,ogba/egbema/ndoni,Town,3,3,1,2,0,3,0.0,0.0,0.0,0.0,24.0,3000.0,0.0,0.0,0,1,0,0,0,1,6,24.0,Band A,3,0,5,3,0,1,15.0,0.0,24.0,4.0,0.0,8.0,36.0,81.0,24.0,1.8,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,153.2325,1.0,214.8,Very High Consumption,5.374352052824034,214.8,1,0,0,0,1,Appliance-Heavy High Consumption,2.272592599557538,-1.263871592443777,1.0,0.09487164388363178,Normal,Normal Usage
65e52a96-b619-4dde-b38f-20bf9f7a3f11,South South,Rivers,ogba/egbema/ndoni,Town,2,3,0,2,0,4,0.0,0.0,0.0,0.0,24.0,3000.0,0.0,0.0,0,1,0,0,0,1,5,24.0,Band A,3,0,8,2,0,1,20.0,0.0,18.0,4.0,0.0,9.0,43.2,108.0,27.0,1.2,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,153.2325,1.0,251.4,Very High Consumption,5.531015130667058,251.4,1,0,0,0,1,Appliance-Heavy High Consumption,2.530504101168994,-0.9630283499296878,1.0,0.09566526280412713,Normal,Normal Usage
8012f8fe-c1e2-4f74-be75-8a9d5308e2f0,South South,Rivers,ogba/egbema/ndoni,Town,1,0,1,0,0,2,0.0,0.0,0.0,0.0,24.0,3000.0,0.0,0.0,0,0,0,0,0,1,1,24.0,Band A,1,0,3,1,0,0,17.0,0.0,24.0,2.0,0.0,0.0,21.6,30.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.5,1.0,70.5,Very High Consumption,4.269697449699962,70.5,0,0,0,0,1,High Consumption Household,-0.3228120133089405,-2.0731968533654026,1.0,0.05786397662791487,Normal,Normal Usage
7530595c-1b53-4c41-b7e7-e5ce5109dd07,South South,Rivers,ogba/egbema/ndoni,Town,1,2,0,1,0,3,0.0,0.0,0.0,0.0,24.0,3000.0,0.0,0.0,0,1,0,0,0,1,3,24.0,Band A,2,0,5,1,0,1,17.0,0.0,24.0,2.0,0.0,9.0,36.0,61.2,27.0,0.3,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,153.2325,1.0,196.5,Very High Consumption,5.285738584341177,196.5,1,0,0,0,1,Appliance-Heavy High Consumption,2.0493264884814786,-1.695136614181643,1.0,0.09034989687663741,Normal,Normal Usage
9fdfce69-e5d7-4887-af06-9f0e8c0a792c,South South,Rivers,ogba/egbema/ndoni,Town,5,2,3,1,1,5,0.0,0.0,0.0,0.0,24.0,3000.0,0.0,0.0,0,1,0,0,0,1,7,24.0,Band A,2,0,5,5,0,0,16.0,0.0,12.0,2.0,0.0,0.0,18.0,57.6,0.0,1.5,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,149.1,1.0,149.1,Very High Consumption,5.011301738639416,149.1,0,0,0,0,1,Appliance-Heavy High Consumption,1.7459802913442797,-1.1585760665865374,1.0,0.06311484878454066,Normal,Normal Usage
de15205c-6626-4951-837f-1c540edb5780,South South,Rivers,khana,<1hr to large city,3,2,2,1,0,4,0.0,5.0,1.0,12000.0,0.0,0.0,2.0,3000.0,0,0,0,0,0,1,5,5.0,Band E,2,0,4,2,0,0,4.0,0.0,3.0,1.0,0.0,0.0,3.6,14.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7.5625,0.2083333333333333,7.5625,Moderate Consumption,2.1473922035883435,7.5625,0,0,0,0,1,Low-Use Basic Household,-1.4236924240270448,-0.2871525761321798,1.0,0.20975188565291186,Normal,Normal Usage
043f6fed-cbfa-41ba-a0f8-f87049b3937b,South South,Rivers,khana,<1hr to large city,1,1,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0,0,0,0,0,0,2,0.0,Below Band E / Low Supply,1,0,3,1,0,0,2.0,0.0,2.0,1.0,0.0,0.0,1.8,3.6,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.2,1.11,Low Consumption,0.7466879474879752,1.11,0,0,0,0,1,Low-Use Basic Household,-2.107953084199,-0.9191590085939988,1.0,0.1760195887283703,Normal,Normal Usage
11364100-773c-473a-8a14-5d5a7c12f758,South South,Rivers,khana,<1hr to large city,1,2,0,1,0,4,0.0,7.0,1.0,3800.0,0.0,0.0,0.0,99.0,0,1,0,0,0,1,3,7.0,Band E,3,0,10,2,0,1,7.0,0.0,7.0,2.0,0.0,4.0,21.0,37.8,12.0,0.6,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,41.825,0.2916666666666667,41.825,High Consumption,3.757122044210184,41.825,0,0,0,0,1,Moderate Fan-Heavy Household,0.7185334536672645,-0.0616034266417823,1.0,0.18637572468975044,Normal,Normal Usage
3226b8f9-74e5-4906-bc2b-0cc0afb3ea18,South South,Rivers,khana,<1hr to large city,6,2,3,2,1,5,0.0,14.0,1.0,20000.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,1,8,14.0,Band C,3,0,5,2,0,3,9.0,0.0,9.0,5.0,0.0,12.0,13.5,48.6,108.0,1.5,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,142.1,0.5833333333333334,142.1,Very High Consumption,4.963543686562405,142.1,0,0,0,0,1,Appliance-Heavy High Consumption,2.640864390347687,0.0262371925117097,1.0,0.07119780474011927,Normal,Normal Usage
995195d0-49aa-4109-9fb0-9549f575f4b8,South South,Rivers,khana,<1hr to large city,6,3,4,2,0,8,0.0,6.0,1.0,13200.0,0.0,0.0,2.0,5000.0,0,1,0,0,0,1,9,6.0,Band E,3,0,5,2,0,1,12.0,0.0,10.0,5.0,0.0,13.0,15.0,64.8,39.0,1.5,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,48.075,0.25,48.075,High Consumption,3.8933497401625248,48.075,0,0,0,0,1,Moderate Fan-Heavy Household,0.6398854121484906,0.7790001379087944,1.0,0.1664214427413453,Normal,Normal Usage
65db8537-6317-412e-978b-10b5f2fb2a85,South South,Rivers,khana,<1hr to large city,3,2,1,2,0,4,0.0,7.0,1.0,13200.0,0.0,0.0,3.0,5000.0,0,1,0,1,0,1,5,7.0,Band E,3,0,6,2,1,1,13.0,0.0,12.0,4.0,7.0,12.0,21.6,70.2,36.0,1.2,0.0,2.1,54.0,120.0,0.0,0.0,18.0,0.0,94.2375,0.2916666666666667,94.2375,Very High Consumption,4.556373771799128,94.2375,0,4,1,1,0,Cooling-Heavy High Consumption,3.8595512944822152,-3.1995199283707856,1.0,0.02537311845338075,Normal,Normal Usage
